ad_id,xyz_campaign_id,fb_campaign_id,age,gender,interest,Impressions,Clicks,Spent,Total_Conversion,Approved_Conversion,CTR,CPC,CPA
1314366,1178,179933,30-34,F,110,99020,10,14.48000044,4,1,0.00010098969905069682,1.448000044,14.48000044
1314367,1178,179934,30-34,F,111,665817,117,163.8000002,23,9,0.00017572396018725867,1.4000000017094016,18.200000022222223
1314368,1178,179935,30-34,F,112,699232,80,111.9899995,12,3,0.00011441123976019404,1.39987499375,37.32999983333333
1314371,1178,179938,35-39,F,100,72982,11,15.04999995,1,0,0.00015072209585925296,1.3681818136363637,
1314372,1178,179939,35-39,F,101,975884,167,237.3199975,14,3,0.00017112689622946988,1.4210778293413173,79.10666583333334
1314373,1178,179940,35-39,F,102,245607,33,47.87999952,3,1,0.0001343609913398234,1.4509090763636363,47.87999952
1314377,1178,179944,35-39,F,106,485369,114,164.6400015,3,0,0.00023487284931670544,1.4442105394736844,
1314378,1178,179945,35-39,F,107,866355,139,200.8299961,11,5,0.00016044231290868064,1.444820115827338,40.165999219999996
1314379,1178,179946,35-39,F,108,502710,72,105.2199969,8,2,0.00014322372739750553,1.4613888458333333,52.60999845
1314380,1178,179947,35-39,F,109,475184,88,127.3200028,4,1,0.00018519142058655175,1.4468182136363636,127.3200028
1314381,1178,179948,35-39,F,110,357401,47,68.67000008,8,1,0.0001315049482234241,1.4610638314893616,68.67000008
1314382,1178,179949,35-39,F,111,99810,14,20.05000019,2,0,0.00014026650636208798,1.4321428707142856,
1314383,1178,179950,35-39,F,112,81569,6,9.409999967,3,1,7.355735634861284e-05,1.5683333278333331,9.409999967
1314384,1178,179951,35-39,F,113,441192,53,77.59999979,6,2,0.00012012910478884477,1.4641509394339622,38.799999895
1314385,1178,179952,35-39,F,114,90470,11,16.73000002,1,1,0.00012158726649718139,1.5209090927272726,16.73000002
1314386,1178,179953,40-44,F,100,834243,166,246.7499975,18,7,0.00019898279038601464,1.4864457680722891,35.24999964285714
1314387,1178,179954,40-44,F,101,696612,152,223.1899948,31,9,0.00021819894001251774,1.4683552289473685,24.79888831111111
1314388,1178,179955,40-44,F,102,329333,48,67.60999918,1,0,0.0001457491353736188,1.4085416495833334,
1314389,1178,179956,40-44,F,103,1114711,224,319.0000019,6,0,0.00020094894551143748,1.4241071513392856,
1314390,1178,179957,40-44,F,104,267316,58,82.92999887,3,0,0.0002169716739738736,1.429827566724138,
1314391,1178,179958,40-44,F,105,228629,38,57.0,2,0,0.00016620813632566296,1.5,
1314392,1178,179959,40-44,F,106,758340,159,233.110002,13,4,0.00020966848643088853,1.466100641509434,58.2775005
1314393,1178,179960,40-44,F,107,877535,149,217.7799966,5,2,0.00016979379739839436,1.4616107154362417,108.8899983
1314394,1178,179961,40-44,F,108,1357386,223,323.0600071,10,1,0.00016428635627595983,1.4486995834080718,323.0600071
1314395,1178,179962,40-44,F,109,280240,61,87.99000168,2,2,0.000217670568084499,1.4424590439344263,43.99500084
1314396,1178,179963,40-44,F,110,419922,75,105.4500008,3,1,0.00017860459799677082,1.4060000106666666,105.4500008
1314397,1178,179964,40-44,F,111,402975,83,120.8999977,1,0,0.0002059681121657671,1.456626478313253,
1314398,1178,179965,40-44,F,112,1137635,211,301.0499992,30,10,0.0001854724933744127,1.4267772473933649,30.10499992
1314400,1178,179967,40-44,F,114,250234,40,62.31999922,4,1,0.00015985038004427855,1.5579999805,62.31999922
1314401,1178,179968,45-49,F,100,904907,195,279.219995,11,1,0.00021549175771653882,1.4318974102564102,279.219995
1314402,1178,179969,45-49,F,101,589270,107,158.0500023,10,4,0.00018158059972508357,1.4771028252336447,39.512500575
1314403,1178,179970,45-49,F,102,168714,24,36.01000071,2,2,0.00014225256943703547,1.50041669625,18.005000355
1314404,1178,179971,45-49,F,103,71982,11,16.34000051,1,0,0.0001528159817732211,1.4854545918181818,
1314405,1178,179972,45-49,F,104,558666,110,162.6399975,14,5,0.0001968976096630187,1.4785454318181817,32.5279995
1314406,1178,179973,45-49,F,105,1118200,235,333.7499943,11,4,0.00021015918440350564,1.4202127417021277,83.437498575
1314407,1178,179974,45-49,F,106,107100,23,33.71000051,1,0,0.00021475256769374417,1.4656521960869566,
1314408,1178,179975,45-49,F,107,877769,160,232.5900005,13,4,0.0001822803038156964,1.453687503125,58.147500125
1314409,1178,179976,45-49,F,108,212508,33,47.69000006,4,1,0.00015528827150036704,1.4451515169696971,47.69000006
1314410,1178,179977,45-49,F,109,1129773,252,358.189997,13,2,0.00022305365768167588,1.421388876984127,179.0949985
1314411,1178,179978,45-49,F,110,637549,120,173.8800035,3,0,0.0001882208269482032,1.4490000291666665,
1314412,1178,179979,45-49,F,111,151531,28,40.28999949,2,0,0.0001847806719417149,1.4389285532142857,
1314414,1178,179981,45-49,F,113,790253,135,198.7100005,8,2,0.0001708313666635875,1.4719259296296296,99.35500025
1314415,1178,179982,45-49,F,114,513161,114,165.6099987,5,2,0.00022215250184639908,1.4527192868421053,82.80499935
